"Path","File","Date Acquired","Sample","Misc"
"C:\Users\vvannost\Documents\","Pain01.d","28 Sep 2020  13:52    ","Mixture"," "
"Scan 1427 (11.939 min): Pain01.d\data.ms"
247.800,425.000
248.900,3239.000
249.800,1024.000
251.000,2694.000
251.900,514.000
253.000,2233.000
253.900,388.000
255.100,1155.000
256.200,541.000
257.100,226.000
259.100,473.000
262.900,844.000
264.200,757.000
265.000,7859.000
266.000,4016.000
266.900,15574.000
268.000,4748.000
268.900,3169.000
270.100,837.000
270.900,205.000
273.300,224.000
273.500,240.000
277.100,535.000
278.100,379.000
279.100,7340.000
281.000,84896.000
282.000,21136.000
283.000,14051.000
284.100,3136.000
284.800,1247.000
286.000,373.000
286.900,679.000
288.800,264.000
292.100,308.000
293.000,347.000
295.100,17960.000
296.100,5933.000
297.100,2929.000
298.000,1030.000
299.200,2195.000
300.100,679.000
300.900,795.000
302.700,222.000
307.200,174.000
308.900,544.000
309.900,368.000
310.900,1116.000
311.900,212.000
312.900,683.000
313.700,176.000
314.700,346.000
315.200,476.000
316.200,474.000
317.300,271.000
320.800,476.000
323.000,3161.000
324.100,714.000
324.900,10519.000
325.900,2202.000
326.900,11727.000
328.000,3061.000
329.100,4902.000
329.700,588.000
330.000,514.000
331.100,1212.000
333.200,458.000
336.600,290.000
337.100,488.000
339.100,4694.000
340.000,1833.000
341.000,29552.000
342.000,8594.000
343.000,5884.000
344.000,1735.000
345.000,869.000
346.000,442.000
346.900,886.000
348.100,308.000
348.900,270.000
351.100,273.000
351.900,439.000
353.200,1684.000
355.000,83016.000
356.000,30240.000
357.100,20448.000
358.000,5077.000
359.100,1081.000
359.900,628.000
360.700,210.000
361.200,290.000
361.900,266.000
362.500,490.000
363.900,249.000
366.900,272.000
369.000,9845.000
370.100,2801.000
371.100,2529.000
372.100,1078.000
373.100,589.000
374.100,573.000
374.800,766.000
376.200,166.000
377.400,196.000
378.200,243.000
379.100,460.000
380.300,223.000
381.400,331.000
383.000,1229.000
384.500,894.000
385.000,1718.000
386.000,837.000
387.100,1002.000
387.900,228.000
388.900,434.000
390.800,155.000
393.200,338.000
394.700,399.000
395.800,565.000
397.000,416.000
398.000,497.000
399.000,5652.000
399.900,2147.000
401.000,14672.000
402.000,4671.000
402.900,4285.000
404.100,1236.000
404.800,529.000
406.000,717.000
406.900,321.000
407.200,305.000
412.900,2128.000
414.000,931.000
415.100,8188.000
415.900,3462.000
417.000,2835.000
417.900,885.000
419.000,464.000
422.000,156.000
426.800,821.000
427.700,165.000
429.100,51336.000
430.100,22768.000
431.100,13970.000
432.000,2958.000
433.100,2536.000
441.800,230.000
442.800,231.000
444.900,443.000
445.800,470.000
447.100,664.000
448.800,195.000
450.800,386.000
451.900,258.000
457.000,682.000
457.300,608.000
458.000,593.000
459.000,1754.000
460.000,1612.000
460.800,4443.000
462.000,1770.000
462.900,1974.000
463.800,547.000
464.700,277.000
465.300,446.000
466.900,379.000
471.100,226.000
471.700,178.000
472.900,1011.000
473.900,733.000
475.000,3341.000
475.800,1430.000
477.000,480.000
477.500,279.000
478.300,380.000
479.000,265.000
484.100,184.000
487.000,990.000
487.500,274.000
488.100,402.000
489.000,2114.000
490.100,1934.000
491.100,658.000
491.700,265.000
492.200,447.000
493.600,158.000
498.100,601.000
499.900,289.000
